id	id_jln_bdg	bobot
1209312519	jln_2008	1
1209312519	jln_2009	1
1209312519	jln_2010	1
1209312420	jln_2011	1
1209312420	jln_2012	1
1209312420	jln_2013	1
1209312520	jln_2014	1
1209312520	jln_2015	1
1209312520	jln_2016	1
1209312520	jln_2017	1
1209312519	jln_2018	0.166288236
1209312520	jln_2018	0.833711764
1209312405	jln_2019	1
1209312405	jln_2020	1
1209312405	jln_2021	1
1209312221	jln_2022	0.409667274
1209312405	jln_2022	0.441945331
1209312501	jln_2022	0.148387395
1209312611	jln_2023	1
1209312611	jln_2024	1
1209311621	jln_2025	1
1209311609	jln_2026	0.352734608
1209311610	jln_2026	0.647265392
1209311617	jln_2027	1
1209312421	jln_2028	1
1209312424	jln_2029	0.143526735
1209312425	jln_2029	0.856473265
1209312801	jln_2030	0.551876804
1209312802	jln_2030	0.448123196
1209312801	jln_2031	0.20340635
1209312802	jln_2031	0.79659365
1209312801	jln_2032	0.995910639
1209312806	jln_2032	0.004089361
1209312424	jln_2033	1
1209312709	jln_2034	0.35477584
1209312714	jln_2034	0.64522416
1209312704	jln_2035	1
1209311611	jln_2036	1
1209311914	jln_2037	1
1209311621	jln_2038	0.447843791
1209311622	jln_2038	0.552156209
1209311525	jln_2039	0.46106741
1209311621	jln_2039	0.53893259
1209311623	jln_2040	1
1209311618	jln_2041	0.547984172
1209311623	jln_2041	0.452015828
1209313301	jln_2042	1
1209313301	jln_2043	1
1209313301	jln_2044	1
1209313301	jln_2045	0.426500253
1209313306	jln_2045	0.573499747
1209313301	jln_2046	0.03622146
1209313306	jln_2046	0.96377854
1209313306	jln_2047	1
1209313301	jln_2048	0.334276986
1209313306	jln_2048	0.665723014
1209313306	jln_2049	1
1209311601	jln_2050	0.322647355
1209311606	jln_2050	0.677352645
1209312525	jln_2051	1
1209312525	jln_2052	1
1209312525	jln_2053	1
1209312525	jln_2054	1
1209312525	jln_2055	1
1209312525	jln_2056	1
1209312525	jln_2057	1
1209312616	jln_2058	0.390173066
1209312621	jln_2058	0.262011795
1209312622	jln_2058	0.004551993
1209312902	jln_2058	0.110020426
1209312903	jln_2058	0.233242721
1209312425	jln_2059	1
1209311620	jln_2060	1
1209311619	jln_2061	0.123915381
1209311620	jln_2061	0.058244699
1209311624	jln_2061	0.369882508
1209312901	jln_2061	0.442271337
1209312414	jln_2062	1
1209312414	jln_2063	1
1209312414	jln_2064	0.39826527
1209312415	jln_2064	0.60173473
1209312414	jln_2065	1
1209312414	jln_2066	1
1209312414	jln_2067	1
1209312414	jln_2068	1
1209312519	jln_2069	1
1209312519	jln_2070	1
1209312704	jln_2071	1
1209311618	jln_2072	0.564134143
1209311623	jln_2072	0.435865857
1209312519	jln_2073	0.817361589
1209312520	jln_2073	0.182638411
1209312519	jln_2074	1
1209312519	jln_2075	0.417034995
1209312520	jln_2075	0.582965005
1209312519	jln_2076	1
1209312705	jln_2077	0.883789948
1209312801	jln_2077	0.116210052
1209312705	jln_2078	1
1209312705	jln_2079	1
1209311907	jln_2080	1
1209311625	jln_2081	1
1209311914	jln_2082	1
1209312422	jln_2083	1
1209312702	jln_2084	1
1209311614	jln_2085	0.73460488
1209311619	jln_2085	0.26539512
1209312124	jln_2086	0.498094066
1209312404	jln_2086	0.501905934
1209311902	jln_2087	0.555280509
1209311907	jln_2087	0.444719491
1209311619	jln_2088	0.315482393
1209311624	jln_2088	0.684517607
1209311624	jln_2089	1
1209312520	jln_2090	0.338834138
1209312616	jln_2090	0.661165862
1209311909	jln_2091	0.737193634
1209311914	jln_2091	0.262806366
1209312411	jln_2092	1
1209312611	jln_2093	1
1209312525	jln_2094	1
1209312525	jln_2095	1
1209312525	jln_2096	1
1209312525	jln_2097	1
1209312611	jln_2098	0.958074104
1209312612	jln_2098	0.041925896
1209311617	jln_2099	0.770620502
1209311618	jln_2099	0.229379498
1209313307	jln_2100	1
1209312525	jln_2101	1
1209312401	jln_2102	0.750181845
1209312406	jln_2102	0.249818155
1209312406	jln_2103	0.531965074
1209312407	jln_2103	0.468034926
1209312401	jln_2104	1
1209312401	jln_2105	1
1209312401	jln_2106	0.845716109
1209312406	jln_2106	0.154283891
1209312401	jln_2107	1
1209312401	jln_2108	1
1209312401	jln_2109	1
1209312401	jln_2110	0.476541681
1209312406	jln_2110	0.523458319
1209312401	jln_2111	0.375745689
1209312406	jln_2111	0.624254311
1209312406	jln_2112	1
1209312401	jln_2113	0.692860961
1209312406	jln_2113	0.307139039
1209312511	jln_2114	1
1209312516	jln_2115	1
1209312401	jln_2116	1
1209312401	jln_2117	1
1209312401	jln_2118	0.697019019
1209312406	jln_2118	0.302980981
1209312401	jln_2119	0.72442543
1209312406	jln_2119	0.27557457
1209312420	jln_2120	0.266065869
1209312425	jln_2120	0.733934131
1209311925	jln_2121	0.641149221
1209312721	jln_2121	0.358850779
1209312423	jln_2122	1
1209311620	jln_2123	1
1209311804	jln_2124	0.583134825
1209311805	jln_2124	0.416865175
1209312525	jln_2125	1
1209312606	jln_2126	1
1209311925	jln_2127	0.047182025
1209312721	jln_2127	0.952817975
1209311906	jln_2128	0.47007447
1209311907	jln_2128	0.52992553
1209311623	jln_2129	0.794972074
1209311903	jln_2129	0.205027926
1209311623	jln_2130	1
1209312525	jln_2131	1
1209312525	jln_2132	1
1209312525	jln_2133	1
1209311610	jln_2134	1
1209312125	jln_2135	1
1209312125	jln_2136	1
1209311610	jln_2137	0.700897839
1209311614	jln_2137	0.024654483
1209311615	jln_2137	0.274447678
1209312807	jln_2138	0.422715147
1209312812	jln_2138	0.490130274
1209312817	jln_2138	0.087154579
1209312806	jln_2139	0.662475658
1209312807	jln_2139	0.337524342
1209312125	jln_2140	1
1209311610	jln_2141	1
1209311610	jln_2142	1
1209311615	jln_2143	1
1209311610	jln_2144	1
1209311610	jln_2145	1
1209311610	jln_2146	0.650710387
1209311615	jln_2146	0.349289613
1209311614	jln_2147	0.355899475
1209311615	jln_2147	0.644100525
1209311615	jln_2148	0.968743218
1209311614	jln_2149	0.971672826
1209311609	jln_2150	0.36725994
1209311614	jln_2150	0.63274006
1209311610	jln_2151	0.524798894
1209311615	jln_2151	0.475201106
1209311610	jln_2152	1
1209311609	jln_2153	0.615765778
1209311614	jln_2153	0.384234222
1209312125	jln_2154	1
1209312125	jln_2155	1
1209312125	jln_2156	1
1209312125	jln_2157	1
1209312125	jln_2158	1
1209312125	jln_2159	1
1209311609	jln_2160	0.446574008
1209311610	jln_2160	0.483789064
1209311614	jln_2160	0.069636928
1209311610	jln_2161	0.991371903
1209311615	jln_2161	0.008628097
1209311609	jln_2162	0.061156644
1209311610	jln_2162	0.938843356
1209311609	jln_2163	0.061089942
1209311610	jln_2163	0.938910058
1209311609	jln_2164	0.09795317
1209311610	jln_2164	0.90204683
1209311610	jln_2165	1
1209311610	jln_2166	1
1209311610	jln_2167	1
1209312125	jln_2168	1
1209311614	jln_2169	0.024487319
1209311615	jln_2169	0.975512681
1209312125	jln_2170	1
1209312125	jln_2171	1
1209312711	jln_2172	1
1209313310	jln_2173	0.244639178
1209313315	jln_2173	0.755360822
1209312525	jln_2174	1
1209311619	jln_2175	0.722588769
1209311624	jln_2175	0.277411231
1209311905	jln_2176	0.773017783
1209312701	jln_2176	0.226982217
1209311905	jln_2177	0.304400419
1209312701	jln_2177	0.695599581
1209312416	jln_2178	0.221962449
1209312421	jln_2178	0.778037551
1209311611	jln_2179	1
1209311911	jln_2180	1
1209311623	jln_2181	1
1209312424	jln_2182	1
1209311615	jln_2183	0.020206387
1209312411	jln_2183	0.143554582
1209312416	jln_2183	0.791221862
1209312421	jln_2183	0.045017168
1209311618	jln_2184	1
1209311620	jln_2185	1
1209311913	jln_2186	0.757309708
1209311914	jln_2186	0.242690292
1209311804	jln_2187	0.475799378
1209311805	jln_2187	0.524200622
1209311613	jln_2188	1
1209311809	jln_2189	1
1209312708	jln_2190	0.045205877
1209312713	jln_2190	0.954794123
1209312708	jln_2191	0.091736128
1209312713	jln_2191	0.908263872
1209312425	jln_2192	1
1209311615	jln_2193	1
1209312520	jln_2194	0.666203468
1209312525	jln_2194	0.333796532
1209312425	jln_2195	1
1209312522	jln_2196	1
1209313303	jln_2197	0.191175529
1209313308	jln_2197	0.808824471
1209311620	jln_2198	1
1209312123	jln_2199	1
1209311903	jln_2200	0.203898496
1209311904	jln_2200	0.796101504
1209312616	jln_2201	0.437062751
1209312617	jln_2201	0.562937249
1209312617	jln_2202	1
1209312617	jln_2203	1
1209312522	jln_2204	1
1209311519	jln_2205	1
1209313308	jln_2206	0.732098912
1209313313	jln_2206	0.096026908
1209313314	jln_2206	0.17187418
1209312807	jln_2207	1
1209312802	jln_2208	0.874116388
1209312807	jln_2208	0.125883612
1209313301	jln_2209	1
1209311611	jln_2210	1
1209311804	jln_2211	0.892943152
1209311809	jln_2211	0.107056848
1209311804	jln_2212	0.814536439
1209311805	jln_2212	0.185463561
1209312522	jln_2213	0.47905444
1209312621	jln_2213	0.52094556
1209311915	jln_2214	1
1209312706	jln_2215	1
1209312412	jln_2216	1
1209311615	jln_2217	1
1209312123	jln_2218	0.165182189
1209312403	jln_2218	0.834817811
1209312425	jln_2219	0.306076986
1209312705	jln_2219	0.693923014
1209312425	jln_2220	1
1209312705	jln_2221	1
1209312705	jln_2222	1
1209312705	jln_2223	1
1209312705	jln_2224	1
1209312425	jln_2225	0.471679875
1209312705	jln_2225	0.528320125
1209312425	jln_2226	0.255983588
1209312705	jln_2226	0.744016412
1209312425	jln_2227	0.346651204
1209312705	jln_2227	0.653348796
1209312425	jln_2228	0.715526123
1209312705	jln_2228	0.284473877
1209312425	jln_2229	0.673429252
1209312705	jln_2229	0.326570748
1209312705	jln_2230	1
1209312425	jln_2231	0.182982219
1209312705	jln_2231	0.817017781
1209312705	jln_2232	1
1209312705	jln_2233	1
1209311604	jln_2234	1
1209311604	jln_2235	1
1209312125	jln_2236	0.189386793
1209312405	jln_2236	0.810613207
1209312125	jln_2237	0.19761609
1209312405	jln_2237	0.80238391
1209312125	jln_2238	0.32463616
1209312405	jln_2238	0.67536384
1209312125	jln_2239	0.233567718
1209312405	jln_2239	0.766432282
1209312405	jln_2240	1
1209312405	jln_2241	1
1209312521	jln_2242	0.739514398
1209312522	jln_2242	0.260485602
1209312521	jln_2243	0.073679829
1209312522	jln_2243	0.926320171
1209312522	jln_2244	1
1209312522	jln_2245	1
1209312425	jln_2246	1
1209311914	jln_2247	1
1209311914	jln_2248	1
1209311321	jln_2249	0.188790216
1209311322	jln_2249	0.811209784
1209312420	jln_2250	0.325213661
1209312425	jln_2250	0.674786339
1209312420	jln_2251	1
1209312420	jln_2252	1
1209312420	jln_2253	1
1209312420	jln_2254	1
1209312420	jln_2255	1
1209312420	jln_2256	1
1209312420	jln_2257	1
1209312425	jln_2258	1
1209312420	jln_2259	0.690905683
1209312425	jln_2259	0.309094317
1209312420	jln_2260	1
1209312425	jln_2261	1
1209311921	jln_2262	0.599407154
1209311922	jln_2262	0.400592846
1209311921	jln_2263	0.967211385
1209311922	jln_2263	0.032788615
1209311912	jln_2264	0.424483227
1209311913	jln_2264	0.575516773
1209311909	jln_2265	0.006070696
1209311910	jln_2265	0.993929304
1209312501	jln_2266	1
1209312501	jln_2267	1
1209312418	jln_2268	0.595282635
1209312419	jln_2268	0.404717365
1209311615	jln_2269	0.832097001
1209312411	jln_2269	0.167902999
1209312411	jln_2270	0.915624026
1209312701	jln_2271	1
1209311905	jln_2272	0.702455537
1209311910	jln_2272	0.297544463
1209311910	jln_2273	1
1209311618	jln_2274	0.13598691
1209311619	jln_2274	0.86401309
1209312512	jln_2275	1
1209312512	jln_2276	1
1209312512	jln_2277	0.295243385
1209312517	jln_2277	0.704756615
1209312512	jln_2278	1
1209312802	jln_2279	1
1209311907	jln_2280	1
1209312506	jln_2281	1
1209312506	jln_2282	1
1209312506	jln_2283	1
1209312506	jln_2284	1
1209312506	jln_2285	1
1209312506	jln_2286	1
1209312506	jln_2287	1
1209312506	jln_2288	1
1209312522	jln_2289	1
1209312522	jln_2290	1
1209312521	jln_2291	0.25486847
1209312522	jln_2291	0.74513153
1209311904	jln_2292	0.23946901
1209311909	jln_2292	0.76053099
1209312424	jln_2293	0.252245827
1209312425	jln_2293	0.301202627
1209312704	jln_2293	0.446551547
1209312704	jln_2294	1
1209312704	jln_2295	1
1209312704	jln_2296	1
1209312704	jln_2297	1
1209311907	jln_2298	1
1209312425	jln_2299	1
1209312424	jln_2300	1
1209312706	jln_2301	0.609429778
1209312711	jln_2301	0.390570222
1209311915	jln_2302	1
1209312512	jln_2303	1
1209312512	jln_2304	1
1209312512	jln_2305	1
1209312512	jln_2306	1
1209311620	jln_2307	0.242522337
1209311625	jln_2307	0.757477663
1209311915	jln_2308	1
1209311915	jln_2309	1
1209311915	jln_2310	1
1209312525	jln_2311	1
1209311621	jln_2312	1
1209312406	jln_2313	1
1209312507	jln_2314	1
1209312507	jln_2315	1
1209312507	jln_2316	1
1209312507	jln_2317	1
1209312507	jln_2318	1
1209312507	jln_2319	0.89458896
1209312512	jln_2319	0.10541104
1209312508	jln_2320	0.233958183
1209312513	jln_2320	0.766041817
1209312406	jln_2321	1
1209312507	jln_2322	1
1209312508	jln_2323	1
1209312507	jln_2324	1
1209312507	jln_2325	0.629603109
1209312508	jln_2325	0.370396891
1209312508	jln_2326	1
1209312508	jln_2327	1
1209312507	jln_2328	1
1209312507	jln_2329	1
1209312406	jln_2330	0.249577131
1209312407	jln_2330	0.750422869
1209312507	jln_2331	0.289527128
1209312512	jln_2331	0.710472872
1209312507	jln_2332	1
1209312507	jln_2333	1
1209312507	jln_2334	1
1209312425	jln_2335	1
1209312507	jln_2336	1
1209312507	jln_2337	1
1209312507	jln_2338	1
1209312507	jln_2339	1
1209312507	jln_2340	1
1209312507	jln_2341	1
1209312507	jln_2342	1
1209312507	jln_2343	1
1209312507	jln_2344	1
1209312507	jln_2345	1
1209312507	jln_2346	1
1209312507	jln_2347	1
1209311622	jln_2348	0.907588019
1209311902	jln_2348	0.092411981
1209311616	jln_2349	1
1209311616	jln_2350	0.467969538
1209311617	jln_2350	0.532030462
1209311919	jln_2351	1
1209311615	jln_2352	1
1209312501	jln_2353	0.192734572
1209312502	jln_2353	0.807265428
1209311902	jln_2354	0.962705651
1209311903	jln_2354	0.037294349
1209312406	jln_2355	0.225988448
1209312407	jln_2355	0.685869399
1209312411	jln_2355	0.088142153
1209312406	jln_2356	0.623659273
1209312407	jln_2356	0.376340727
1209312406	jln_2357	0.956380377
1209312411	jln_2357	0.043619623
1209312406	jln_2358	1
1209311805	jln_2359	1
1209311805	jln_2360	1
1209311805	jln_2361	1
1209311805	jln_2362	1
1209311805	jln_2363	1
1209311805	jln_2364	1
1209311805	jln_2365	1
1209311805	jln_2366	1
1209311805	jln_2367	1
1209311625	jln_2368	0.044633724
1209311904	jln_2368	0.656746691
1209311905	jln_2368	0.298619585
1209311901	jln_2369	0.461411011
1209311906	jln_2369	0.538588989
1209312701	jln_2370	1
1209311624	jln_2371	1
1209311923	jln_2372	0.049034027
1209311924	jln_2372	0.027856328
1209313303	jln_2372	0.207081655
1209313304	jln_2372	0.32596877
1209313308	jln_2372	0.074046071
1209313309	jln_2372	0.316013149
1209312125	jln_2373	0.060616229
1209312405	jln_2373	0.736664101
1209312410	jln_2373	0.20271967
1209312410	jln_2374	0.690443616
1209312415	jln_2374	0.309556384
1209312501	jln_2375	1
1209312412	jln_2376	0.405441619
1209312417	jln_2376	0.594558381
1209312417	jln_2377	1
1209311925	jln_2378	0.185174693
1209312721	jln_2378	0.795556844
1209314101	jln_2378	0.019268462
1209312506	jln_2379	0.493961901
1209312507	jln_2379	0.348980319
1209312511	jln_2379	0.157057781
1209312412	jln_2380	0.923966861
1209312417	jln_2380	0.076033139
1209312412	jln_2381	0.99276433
1209312417	jln_2381	0.00723567
1209312220	jln_2382	0.028255662
1209312225	jln_2382	0.556085974
1209312505	jln_2382	0.415658365
1209312216	jln_2383	0.187980552
1209312217	jln_2383	0.005375835
1209312221	jln_2383	0.806643614
1209312508	jln_2384	0.973499659
1209312504	jln_2385	0.178109059
1209312505	jln_2385	0.315568895
1209312508	jln_2385	0.103501188
1209312509	jln_2385	0.397286463
1209312221	jln_2386	1
1209312513	jln_2387	0.922008166
1209312514	jln_2387	0.077991834
1209312221	jln_2388	0.14557493
1209312501	jln_2388	0.85442507
1209311907	jln_2389	1
1209311909	jln_2390	1
1209311909	jln_2391	0.896161584
1209311914	jln_2391	0.103838416
1209311909	jln_2392	1
1209312702	jln_2393	1
1209312706	jln_2394	1
1209311612	jln_2395	0.037727595
1209311613	jln_2395	0.962272405
1209312507	jln_2396	1
1209312507	jln_2397	1
1209312507	jln_2398	1
1209312507	jln_2399	1
1209311608	jln_2400	1
1209312612	jln_2401	1
1209312716	jln_2402	0.002260404
1209311925	jln_2402	0.665318936
1209312721	jln_2402	0.328955101
1209313305	jln_2402	0.003465558
1209312710	jln_2403	0.422415473
1209312806	jln_2403	0.016534731
1209312811	jln_2403	0.561049796
1209312710	jln_2405	0.1225241
1209312806	jln_2405	0.622860739
1209312811	jln_2405	0.254615161
1209312805	jln_2406	1
1209311225	jln_2407	1
1209311916	jln_2408	1
1209311908	jln_2409	0.086902353
1209311909	jln_2409	0.913097647
1209312411	jln_2410	0.60174095
1209312412	jln_2410	0.39825905
1209312521	jln_2411	1
1209312424	jln_2412	0.799245221
1209312425	jln_2412	0.200754779
1209312424	jln_2413	1
1209312424	jln_2414	0.726582833
1209312425	jln_2414	0.273417167
1209312425	jln_2415	1
1209312425	jln_2416	1
1209312425	jln_2417	1
1209312425	jln_2418	1
1209312424	jln_2419	0.778388398
1209312425	jln_2419	0.221611602
1209312424	jln_2420	0.507311838
1209312425	jln_2420	0.492688162
1209312424	jln_2421	0.136656306
1209312425	jln_2421	0.863343694
1209312411	jln_2422	1
1209312411	jln_2423	0.788585611
1209312412	jln_2423	0.211414389
1209312411	jln_2424	0.59384784
1209312412	jln_2424	0.40615216
1209312411	jln_2425	1
1209312411	jln_2426	1
1209312411	jln_2427	0.400913486
1209312412	jln_2427	0.599086514
1209312412	jln_2428	1
1209312411	jln_2429	1
1209312711	jln_2430	1
1209312711	jln_2431	1
1209312711	jln_2432	1
1209312711	jln_2433	1
1209311621	jln_2434	0.243050661
1209311805	jln_2434	0.163804543
1209311901	jln_2434	0.593144796
1209311912	jln_2435	0.35194099
1209311913	jln_2435	0.64805901
1209312419	jln_2436	0.296014101
1209312420	jln_2436	0.61132542
1209312516	jln_2436	0.092660479
1209312420	jln_2437	1
1209312420	jln_2438	1
1209312420	jln_2439	1
1209312420	jln_2440	1
1209312420	jln_2441	1
1209311608	jln_2442	0.380010232
1209311609	jln_2442	0.619989768
1209312507	jln_2443	0.703995088
1209312512	jln_2443	0.296004912
1209312507	jln_2444	0.449175327
1209312512	jln_2444	0.550824673
1209312507	jln_2445	1
1209312507	jln_2446	0.700847443
1209312508	jln_2446	0.044323895
1209312513	jln_2446	0.254828662
1209312507	jln_2447	1
1209312512	jln_2448	1
1209312507	jln_2449	0.176516339
1209312508	jln_2449	0.823483661
1209312512	jln_2450	1
1209312507	jln_2451	1
1209312507	jln_2452	1
1209312507	jln_2453	1
1209312507	jln_2454	1
1209312507	jln_2455	1
1209312507	jln_2456	0.019289201
1209312508	jln_2456	0.544426702
1209312513	jln_2456	0.436284098
1209312507	jln_2457	0.56597944
1209312512	jln_2457	0.43402056
1209312507	jln_2458	1
1209312508	jln_2459	1
1209312508	jln_2460	1
1209312507	jln_2461	1
1209312507	jln_2462	1
1209312411	jln_2463	1
1209312406	jln_2464	0.688623784
1209312407	jln_2464	0.311376216
1209312406	jln_2465	0.550166655
1209312407	jln_2465	0.449833345
1209312508	jln_2466	1
1209312521	jln_2467	0.219542772
1209312522	jln_2467	0.780457228
1209311624	jln_2468	1
1209311615	jln_2469	0.151712391
1209311620	jln_2469	0.848287609
1209311610	jln_2470	1
1209311610	jln_2471	1
1209311610	jln_2472	1
1209312405	jln_2473	1
1209312405	jln_2474	1
1209312406	jln_2475	1
1209311614	jln_2476	1
1209312403	jln_2477	1
1209312406	jln_2478	1
1209312411	jln_2479	1
1209312406	jln_2480	1
1209312502	jln_2481	1
1209312502	jln_2482	1
1209312502	jln_2483	1
1209312415	jln_2484	0.90508174
1209312511	jln_2484	0.09491826
1209312406	jln_2485	1
1209312406	jln_2486	1
1209312412	jln_2487	1
1209312412	jln_2488	1
1209312411	jln_2489	1
1209312405	jln_2490	1
1209312406	jln_2491	1
1209312501	jln_2492	1
1209311610	jln_2493	1
1209312501	jln_2494	0.475362576
1209311610	jln_2494	0.419943395
1209312406	jln_2494	0.104694028
1209312501	jln_2495	1
1209312501	jln_2496	1
1209312501	jln_2497	1
1209312501	jln_2498	1
1209312405	jln_2499	1
1209312405	jln_2500	1
1209312405	jln_2501	1
1209312405	jln_2502	1
1209312405	jln_2503	1
1209312405	jln_2504	1
1209312502	jln_2505	1
1209312502	jln_2506	1
1209312502	jln_2507	1
1209312502	jln_2508	1
1209312502	jln_2509	1
1209312502	jln_2510	1
1209312415	jln_2511	1
1209312420	jln_2512	1
1209312415	jln_2513	1
1209312415	jln_2514	1
1209312420	jln_2515	1
1209312415	jln_2516	1
1209312420	jln_2517	1
1209312415	jln_2518	1
1209312420	jln_2519	1
1209312420	jln_2520	1
1209312415	jln_2521	0.818697386
1209312420	jln_2521	0.181302614
1209312415	jln_2522	0.520424603
1209312420	jln_2522	0.479575397
1209312403	jln_2523	1
1209312405	jln_2524	1
1209312405	jln_2525	1
1209312405	jln_2526	1
1209312405	jln_2527	1
1209312405	jln_2528	1
1209312405	jln_2529	1
1209312405	jln_2530	1
1209312405	jln_2531	1
1209312405	jln_2532	1
1209312501	jln_2533	1
1209312405	jln_2534	1
1209312405	jln_2535	1
1209312405	jln_2536	1
1209312501	jln_2537	1
1209312501	jln_2538	1
1209312501	jln_2539	1
1209312405	jln_2540	0.264840752
1209312410	jln_2540	0.735159248
1209312405	jln_2541	0.618935829
1209312410	jln_2541	0.381064171
1209312405	jln_2542	0.667392982
1209312410	jln_2542	0.332607018
1209312405	jln_2543	0.712860565
1209312410	jln_2543	0.287139435
1209312405	jln_2544	1
1209312405	jln_2545	1
1209312405	jln_2546	1
1209312410	jln_2547	1
1209312410	jln_2548	1
1209312405	jln_2549	0.370288503
1209312410	jln_2549	0.629711497
1209312405	jln_2550	0.474206066
1209312410	jln_2550	0.525793934
1209312405	jln_2551	0.135678791
1209312410	jln_2551	0.864321209
1209312405	jln_2552	0.568510923
1209312410	jln_2552	0.431489077
1209311624	jln_2553	1
1209311905	jln_2554	0.468094292
1209311910	jln_2554	0.531905708
1209311912	jln_2555	0.589375624
1209311913	jln_2555	0.410624376
1209312425	jln_2556	1
1209312611	jln_2557	1
1209312706	jln_2558	1
1209311620	jln_2559	1
1209311920	jln_2560	1
1209312711	jln_2561	0.161893515
1209312716	jln_2561	0.838106485
1209311915	jln_2562	0.937325702
1209312711	jln_2562	0.062674298
1209312711	jln_2563	0.390664976
1209311920	jln_2563	0.137415374
1209312716	jln_2563	0.47191965
1209311906	jln_2564	0.005145415
1209311907	jln_2564	0.994854585
1209312412	jln_2565	1
1209311520	jln_2566	1
1209311520	jln_2567	0.677281389
1209311616	jln_2567	0.322718611
1209311520	jln_2568	0.573525803
1209311616	jln_2568	0.426474197
1209311520	jln_2569	1
1209311520	jln_2570	1
1209312416	jln_2571	0.668122389
1209312417	jln_2571	0.331877611
1209312701	jln_2572	0.995125282
1209313308	jln_2573	1
1209312424	jln_2574	1
1209312412	jln_2575	1
1209312412	jln_2576	1
1209312412	jln_2577	1
1209312412	jln_2578	1
1209312502	jln_2579	0.516463506
1209312409	jln_2579	0.483536494
1209311617	jln_2580	1
1209312502	jln_2581	0.151398496
1209312503	jln_2581	0.848601504
1209312502	jln_2582	0.17208862
1209312503	jln_2582	0.82791138
1209312502	jln_2583	0.191246666
1209312503	jln_2583	0.808753334
1209312502	jln_2584	0.210319265
1209312503	jln_2584	0.789680735
1209312502	jln_2585	0.235620829
1209312503	jln_2585	0.764379171
1209312502	jln_2586	0.256077103
1209312503	jln_2586	0.743922897
1209312502	jln_2587	0.273245006
1209312503	jln_2587	0.726754994
1209312502	jln_2588	0.039794048
1209312503	jln_2588	0.960205952
1209312502	jln_2589	0.073395344
1209312503	jln_2589	0.926604656
1209312502	jln_2590	0.113464699
1209312503	jln_2590	0.886535301
1209312502	jln_2591	0.168259394
1209312503	jln_2591	0.831740606
1209312502	jln_2592	0.097884934
1209312503	jln_2592	0.902115066
1209312502	jln_2593	0.110401816
1209312503	jln_2593	0.889598184
1209312502	jln_2594	0.137569909
1209312503	jln_2594	0.862430091
1209312502	jln_2595	1
1209312502	jln_2596	1
1209312502	jln_2597	1
1209312502	jln_2598	1
1209312502	jln_2599	1
1209312502	jln_2600	1
1209312502	jln_2601	1
1209312502	jln_2602	1
1209312502	jln_2603	1
1209312502	jln_2604	1
1209312502	jln_2605	0.715568097
1209312507	jln_2605	0.284431903
1209312502	jln_2606	1
1209312502	jln_2607	1
1209312502	jln_2608	1
1209312502	jln_2609	1
1209312502	jln_2610	0.72984572
1209312507	jln_2610	0.038380107
1209312508	jln_2610	0.231774173
1209312425	jln_2611	1
1209311902	jln_2612	1
1209311902	jln_2613	0.664945947
1209311907	jln_2613	0.335054053
1209311625	jln_2614	0.061381706
1209312421	jln_2614	0.938618294
1209311625	jln_2615	0.047734041
1209312421	jln_2615	0.952265959
1209312425	jln_2616	1
1209312425	jln_2617	1
1209311917	jln_2618	0.129046223
1209311918	jln_2618	0.870953777
1209312703	jln_2619	1
1209312702	jln_2620	0.214617768
1209312703	jln_2620	0.785382232
1209312125	jln_2621	1
1209312125	jln_2622	1
1209311913	jln_2623	1
1209311620	jln_2624	1
1209311504	jln_2625	0.869662321
1209311509	jln_2625	0.130337679
1209312415	jln_2626	0.215268826
1209312420	jln_2626	0.784731174
1209312415	jln_2627	0.724424461
1209312420	jln_2627	0.275575539
1209312415	jln_2628	0.880823058
1209312420	jln_2628	0.119176942
1209311919	jln_2629	0.416256601
1209311924	jln_2629	0.583743399
1209312706	jln_2630	1
1209313306	jln_2631	0.446991956
1209313307	jln_2631	0.553008044
1209311904	jln_2632	0.79738451
1209311909	jln_2632	0.20261549
1209312711	jln_2633	1
1209311825	jln_2634	1
1209311825	jln_2635	1
1209311825	jln_2636	1
1209311825	jln_2637	0.04117958
1209313205	jln_2637	0.95882042
1209313205	jln_2638	1
1209313205	jln_2639	1
1209313205	jln_2640	1
1209313205	jln_2641	1
1209313205	jln_2642	1
1209312424	jln_2643	1
1209312424	jln_2644	1
1209312424	jln_2645	1
1209312424	jln_2646	1
1209312424	jln_2647	1
1209312424	jln_2648	1
1209312424	jln_2649	1
1209311825	jln_2650	1
1209311825	jln_2651	1
1209311825	jln_2652	1
1209311614	jln_2653	1
1209311825	jln_2654	1
1209311825	jln_2655	1
1209311825	jln_2656	1
1209311825	jln_2657	1
1209311825	jln_2658	1
1209311825	jln_2659	1
1209311825	jln_2660	1
1209311825	jln_2661	1
1209311825	jln_2662	1
1209311825	jln_2663	1
1209311825	jln_2664	1
1209311825	jln_2665	1
1209311825	jln_2666	1
1209311825	jln_2667	1
1209311825	jln_2668	1
1209311825	jln_2669	1
1209312424	jln_2670	1
1209311825	jln_2671	0.232106001
1209313205	jln_2671	0.641104642
1209313301	jln_2671	0.126789357
1209313205	jln_2672	1
1209313205	jln_2673	1
1209313205	jln_2674	1
1209311825	jln_2675	1
1209312806	jln_2676	1
1209312806	jln_2677	1
1209312806	jln_2678	1
1209312806	jln_2679	1
1209312806	jln_2680	1
1209312806	jln_2681	1
1209312806	jln_2682	1
1209312806	jln_2683	1
